event_id,event_class,asset,random_date,raw_1d,net_1d_optimistic,net_1d_base,net_1d_conservative,net_1d_stress,raw_3d,net_3d_optimistic,net_3d_base,net_3d_conservative,net_3d_stress,raw_7d,net_7d_optimistic,net_7d_base,net_7d_conservative,net_7d_stress
SC-001,SUPPLY_CHANGE,JUP,2025-10-14,-0.10520828823755324,-0.10620828823755324,-0.10770828823755324,-0.11020828823755324,-0.11520828823755323,-0.1135416246025357,-0.1145416246025357,-0.1160416246025357,-0.1185416246025357,-0.12354162460253569,-0.035416634076439024,-0.036416634076439025,-0.037916634076439026,-0.04041663407643902,-0.045416634076439026
SC-001,SUPPLY_CHANGE,JUP,2026-02-20,-0.06542058299052467,-0.06642058299052467,-0.06792058299052467,-0.07042058299052467,-0.07542058299052466,-0.042056055065535336,-0.04305605506553534,-0.04455605506553534,-0.047056055065535334,-0.05205605506553534,0.023364459925385495,0.022364459925385494,0.020864459925385496,0.018364459925385494,0.013364459925385494
SC-001,SUPPLY_CHANGE,JUP,2026-01-08,-0.0206794545262734,-0.0216794545262734,-0.0231794545262734,-0.0256794545262734,-0.0306794545262734,-0.005908378730868358,-0.006908378730868358,-0.008408378730868358,-0.010908378730868359,-0.01590837873086836,0.0768095253530483,0.0758095253530483,0.0743095253530483,0.0718095253530483,0.06680952535304831
SC-001,SUPPLY_CHANGE,JUP,2025-09-23,0.039175256247227175,0.038175256247227174,0.03667525624722717,0.03417525624722718,0.029175256247227173,-0.05567010729952271,-0.05667010729952271,-0.05817010729952271,-0.060670107299522706,-0.0656701072995227,-0.041237127630738724,-0.042237127630738724,-0.043737127630738726,-0.04623712763073872,-0.051237127630738726
SC-001,SUPPLY_CHANGE,JUP,2025-09-22,-0.02020199822790003,-0.021201998227900032,-0.02270199822790003,-0.025201998227900032,-0.030201998227900033,-0.04343432264801361,-0.04443432264801361,-0.045934322648013615,-0.04843432264801361,-0.053434322648013614,-0.050505024967559486,-0.05150502496755949,-0.05300502496755949,-0.055505024967559484,-0.06050502496755949
SC-001,SUPPLY_CHANGE,JUP,2025-10-15,0.0,-0.001,-0.0025,-0.005,-0.01,0.21536671367550664,0.21436671367550664,0.21286671367550664,0.21036671367550663,0.20536671367550663,0.0442374823716849,0.0432374823716849,0.0417374823716849,0.0392374823716849,0.0342374823716849
SC-001,SUPPLY_CHANGE,JUP,2025-11-16,0.04522608459786315,0.04422608459786315,0.042726084597863145,0.04022608459786315,0.035226084597863146,-0.003350109229550924,-0.004350109229550924,-0.005850109229550924,-0.008350109229550925,-0.013350109229550924,-0.03350079979470344,-0.03450079979470344,-0.03600079979470344,-0.03850079979470344,-0.04350079979470344
SC-001,SUPPLY_CHANGE,JUP,2025-11-20,-0.01953813098192292,-0.02053813098192292,-0.022038130981922918,-0.02453813098192292,-0.02953813098192292,0.024866871940866897,0.023866871940866896,0.022366871940866898,0.019866871940866896,0.014866871940866897,0.14209596799757152,0.14109596799757151,0.1395959679975715,0.1370959679975715,0.1320959679975715
SC-001,SUPPLY_CHANGE,JUP,2026-01-29,0.005235641983265982,0.004235641983265982,0.0027356419832659817,0.00023564198326598163,-0.0047643580167340185,-0.12216406535308333,-0.12316406535308333,-0.12466406535308333,-0.12716406535308333,-0.13216406535308334,-0.212914481974672,-0.213914481974672,-0.215414481974672,-0.217914481974672,-0.222914481974672
SC-001,SUPPLY_CHANGE,JUP,2026-02-23,-0.034146387863333794,-0.035146387863333794,-0.036646387863333796,-0.03914638786333379,-0.044146387863333796,0.12682923782109423,0.12582923782109423,0.12432923782109423,0.12182923782109423,0.11682923782109424,0.10731703646631807,0.10631703646631807,0.10481703646631807,0.10231703646631807,0.09731703646631808
SC-002,SUPPLY_CHANGE,JUP,2025-09-21,-0.03414637415111932,-0.03514637415111932,-0.03664637415111932,-0.039146374151119316,-0.04414637415111932,-0.016585378485517333,-0.017585378485517333,-0.01908537848551733,-0.021585378485517333,-0.026585378485517334,-0.15121952715390208,-0.15221952715390208,-0.15371952715390208,-0.15621952715390208,-0.1612195271539021
SC-002,SUPPLY_CHANGE,JUP,2026-02-12,0.06164384153296121,0.06064384153296121,0.059143841532961205,0.05664384153296121,0.051643841532961206,-0.059360719063973,-0.060360719063973,-0.061860719063973,-0.064360719063973,-0.069360719063973,-0.5205479361031365,-0.5215479361031365,-0.5230479361031365,-0.5255479361031365,-0.5305479361031366
SC-002,SUPPLY_CHANGE,JUP,2025-11-11,-0.02753627222963173,-0.02853627222963173,-0.03003627222963173,-0.03253627222963173,-0.03753627222963173,-0.08405801869562535,-0.08505801869562535,-0.08655801869562535,-0.08905801869562535,-0.09405801869562534,-0.11449277929764445,-0.11549277929764445,-0.11699277929764446,-0.11949277929764446,-0.12449277929764445
SC-002,SUPPLY_CHANGE,JUP,2026-03-07,-0.018518524756479415,-0.019518524756479416,-0.021018524756479414,-0.023518524756479416,-0.028518524756479417,0.027777787134719123,0.026777787134719122,0.025277787134719124,0.022777787134719122,0.01777778713471912,0.050925909395329594,0.04992590939532959,0.04842590939532959,0.045925909395329596,0.04092590939532959
SC-002,SUPPLY_CHANGE,JUP,2026-02-08,-0.0020964520477778636,-0.0030964520477778637,-0.004596452047777864,-0.007096452047777864,-0.012096452047777864,-0.056603778189760035,-0.057603778189760035,-0.05910377818976004,-0.06160377818976003,-0.06660377818976003,-0.13626834586211556,-0.13726834586211556,-0.13876834586211556,-0.14126834586211556,-0.14626834586211557
SC-002,SUPPLY_CHANGE,JUP,2026-01-07,-0.047820008486365806,-0.04882000848636581,-0.05032000848636581,-0.0528200084863658,-0.05782000848636581,-0.06751057132169946,-0.06851057132169946,-0.07001057132169947,-0.07251057132169947,-0.07751057132169946,0.06891705179098251,0.06791705179098251,0.0664170517909825,0.0639170517909825,0.05891705179098251
SC-002,SUPPLY_CHANGE,JUP,2025-11-17,-0.020833306126225914,-0.021833306126225915,-0.023333306126225913,-0.025833306126225915,-0.030833306126225916,-0.09775641175130623,-0.09875641175130623,-0.10025641175130623,-0.10275641175130623,-0.10775641175130622,-0.03205124736969456,-0.03305124736969456,-0.03455124736969456,-0.037051247369694555,-0.04205124736969456
SC-002,SUPPLY_CHANGE,JUP,2026-01-14,-0.040789476606686526,-0.041789476606686526,-0.04328947660668653,-0.04578947660668652,-0.05078947660668653,-0.051315795620961224,-0.052315795620961225,-0.053815795620961226,-0.05631579562096122,-0.061315795620961226,-0.17763162379225805,-0.17863162379225805,-0.18013162379225806,-0.18263162379225806,-0.18763162379225806
SC-002,SUPPLY_CHANGE,JUP,2026-02-19,0.01904762564712703,0.01804762564712703,0.016547625647127032,0.01404762564712703,0.009047625647127031,0.0,-0.001,-0.0025,-0.005,-0.01,0.10000000000000009,0.09900000000000009,0.09750000000000009,0.09500000000000008,0.0900000000000001
SC-002,SUPPLY_CHANGE,JUP,2025-12-02,0.07946026227655834,0.07846026227655833,0.07696026227655833,0.07446026227655833,0.06946026227655834,0.019490228312781577,0.018490228312781576,0.016990228312781578,0.014490228312781576,0.009490228312781577,0.18290853813862729,0.18190853813862728,0.18040853813862728,0.17790853813862728,0.17290853813862728
SC-002,SUPPLY_CHANGE,JUP,2025-09-16,-0.005633736614970242,-0.006633736614970242,-0.008133736614970242,-0.010633736614970243,-0.015633736614970244,-0.020657216438499937,-0.021657216438499938,-0.023157216438499936,-0.025657216438499938,-0.03065721643849994,-0.08920184996523939,-0.09020184996523939,-0.09170184996523939,-0.09420184996523939,-0.09920184996523938
SC-002,SUPPLY_CHANGE,JUP,2025-11-01,-0.017241366950980996,-0.018241366950980997,-0.019741366950980995,-0.022241366950980997,-0.027241366950981,-0.16133005650013976,-0.16233005650013976,-0.16383005650013976,-0.16633005650013977,-0.17133005650013977,-0.16256159295153982,-0.16356159295153982,-0.16506159295153983,-0.16756159295153983,-0.17256159295153983
SC-002,SUPPLY_CHANGE,JUP,2026-01-08,-0.0206794545262734,-0.0216794545262734,-0.0231794545262734,-0.0256794545262734,-0.0306794545262734,-0.005908378730868358,-0.006908378730868358,-0.008408378730868358,-0.010908378730868359,-0.01590837873086836,0.0768095253530483,0.0758095253530483,0.0743095253530483,0.0718095253530483,0.06680952535304831
SC-002,SUPPLY_CHANGE,JUP,2025-12-18,0.0,-0.001,-0.0025,-0.005,-0.01,0.013698645914380414,0.012698645914380413,0.011198645914380414,0.008698645914380413,0.003698645914380414,0.0,-0.001,-0.0025,-0.005,-0.01
SC-002,SUPPLY_CHANGE,JUP,2025-10-24,0.011815280017616114,0.010815280017616113,0.009315280017616114,0.006815280017616114,0.0018152800176161141,0.017185827741083903,0.016185827741083902,0.014685827741083903,0.012185827741083902,0.007185827741083903,-0.039742203205635374,-0.040742203205635374,-0.042242203205635376,-0.04474220320563537,-0.049742203205635376
SC-002,SUPPLY_CHANGE,JUP,2025-11-16,0.04522608459786315,0.04422608459786315,0.042726084597863145,0.04022608459786315,0.035226084597863146,-0.003350109229550924,-0.004350109229550924,-0.005850109229550924,-0.008350109229550925,-0.013350109229550924,-0.03350079979470344,-0.03450079979470344,-0.03600079979470344,-0.03850079979470344,-0.04350079979470344
SC-002,SUPPLY_CHANGE,JUP,2025-12-17,0.03464565788727092,0.03364565788727092,0.03214565788727092,0.02964565788727092,0.024645657887270918,0.040944918411651265,0.039944918411651265,0.03844491841165126,0.03594491841165127,0.030944918411651264,0.042519641877139414,0.04151964187713941,0.04001964187713941,0.037519641877139416,0.03251964187713941
SC-002,SUPPLY_CHANGE,JUP,2025-10-11,0.086763085490416,0.085763085490416,0.084263085490416,0.081763085490416,0.07676308549041601,0.06785317062122664,0.06685317062122664,0.06535317062122664,0.06285317062122664,0.05785317062122664,0.16129038941638374,0.16029038941638374,0.15879038941638374,0.15629038941638373,0.15129038941638373
SC-002,SUPPLY_CHANGE,JUP,2025-10-08,0.000998892251868888,-1.1077481311119394e-06,-0.001501107748131112,-0.004001107748131112,-0.009001107748131112,-0.10189817439619009,-0.10289817439619009,-0.10439817439619009,-0.1068981743961901,-0.11189817439619008,-0.14185816753454805,-0.14285816753454805,-0.14435816753454805,-0.14685816753454806,-0.15185816753454806
SC-002,SUPPLY_CHANGE,JUP,2025-12-28,-0.013081410351318712,-0.014081410351318713,-0.015581410351318712,-0.018081410351318713,-0.023081410351318714,-0.0610465534381015,-0.062046553438101504,-0.0635465534381015,-0.06604655343810151,-0.0710465534381015,0.005813913153831507,0.004813913153831507,0.003313913153831507,0.0008139131538315069,-0.004186086846168493
SC-003,SUPPLY_CHANGE,JUP,2025-10-09,-0.1037923396855206,-0.1047923396855206,-0.1062923396855206,-0.1087923396855206,-0.11379233968552059,-0.024950058753723914,-0.025950058753723915,-0.027450058753723913,-0.029950058753723915,-0.034950058753723916,-0.14271450337476654,-0.14371450337476654,-0.14521450337476655,-0.14771450337476655,-0.15271450337476655
SC-003,SUPPLY_CHANGE,JUP,2025-12-22,0.006014995869006778,0.005014995869006778,0.0035149958690067784,0.0010149958690067783,-0.003985004130993222,-0.012030079268330551,-0.013030079268330552,-0.014530079268330552,-0.017030079268330552,-0.022030079268330553,0.021052616836999105,0.020052616836999104,0.018552616836999106,0.016052616836999104,0.011052616836999105
SC-003,SUPPLY_CHANGE,JUP,2025-12-19,0.006088326449118275,0.005088326449118275,0.0035883264491182753,0.0010883264491182753,-0.003911673550881725,0.01217656430210079,0.011176564302100789,0.00967656430210079,0.0071765643021007896,0.0021765643021007895,-0.9543379004788975,-0.9553379004788976,-0.9568379004788975,-0.9593379004788976,-0.9643379004788976
SC-003,SUPPLY_CHANGE,JUP,2026-02-23,-0.034146387863333794,-0.035146387863333794,-0.036646387863333796,-0.03914638786333379,-0.044146387863333796,0.12682923782109423,0.12582923782109423,0.12432923782109423,0.12182923782109423,0.11682923782109424,0.10731703646631807,0.10631703646631807,0.10481703646631807,0.10231703646631807,0.09731703646631808
SC-003,SUPPLY_CHANGE,JUP,2025-11-21,-0.025362300501682533,-0.026362300501682534,-0.027862300501682532,-0.030362300501682534,-0.035362300501682535,0.09420287562710317,0.09320287562710317,0.09170287562710316,0.08920287562710316,0.08420287562710317,0.1630434507525238,0.1620434507525238,0.1605434507525238,0.1580434507525238,0.1530434507525238
SC-003,SUPPLY_CHANGE,JUP,2025-09-26,-0.06659388590789972,-0.06759388590789972,-0.06909388590789972,-0.07159388590789972,-0.07659388590789971,0.02620088251965469,0.025200882519654688,0.02370088251965469,0.021200882519654688,0.016200882519654687,0.12663750352677416,0.12563750352677416,0.12413750352677416,0.12163750352677416,0.11663750352677417
SC-003,SUPPLY_CHANGE,JUP,2026-01-17,0.0027738654229225723,0.0017738654229225723,0.00027386542292257227,-0.0022261345770774278,-0.007226134577077428,-0.13453541972404892,-0.13553541972404892,-0.13703541972404892,-0.13953541972404893,-0.14453541972404893,-0.16504858523094879,-0.1660485852309488,-0.1675485852309488,-0.1700485852309488,-0.1750485852309488
SC-003,SUPPLY_CHANGE,JUP,2026-02-06,0.04752072340097757,0.04652072340097757,0.04502072340097757,0.042520723400977574,0.03752072340097757,-0.016528931583327133,-0.017528931583327134,-0.019028931583327132,-0.021528931583327134,-0.026528931583327135,-0.039256197477431476,-0.04025619747743148,-0.04175619747743148,-0.04425619747743147,-0.04925619747743148
SC-003,SUPPLY_CHANGE,JUP,2025-10-16,-0.009313157749939904,-0.010313157749939905,-0.011813157749939905,-0.014313157749939905,-0.019313157749939906,0.118742676609086,0.117742676609086,0.116242676609086,0.11374267660908599,0.108742676609086,-0.026775320060812402,-0.027775320060812403,-0.0292753200608124,-0.0317753200608124,-0.036775320060812404
SC-003,SUPPLY_CHANGE,JUP,2025-12-27,0.04084715831267882,0.03984715831267882,0.03834715831267882,0.035847158312678824,0.03084715831267882,-0.015128619552102207,-0.016128619552102208,-0.017628619552102206,-0.020128619552102208,-0.02512861955210221,0.030257151044206676,0.029257151044206675,0.027757151044206677,0.025257151044206675,0.020257151044206674
SC-003,SUPPLY_CHANGE,JUP,2025-10-05,0.0644531611932706,0.0634531611932706,0.0619531611932706,0.059453161193270605,0.0544531611932706,-0.02246088121169254,-0.02346088121169254,-0.02496088121169254,-0.02746088121169254,-0.03246088121169254,-0.04589844604871729,-0.04689844604871729,-0.04839844604871729,-0.05089844604871729,-0.05589844604871729
SC-003,SUPPLY_CHANGE,JUP,2026-02-10,-0.021739168946466658,-0.02273916894646666,-0.024239168946466657,-0.02673916894646666,-0.03173916894646666,0.010869521204038168,0.009869521204038167,0.008369521204038168,0.005869521204038168,0.0008695212040381681,-0.5543478274623739,-0.5553478274623739,-0.5568478274623738,-0.5593478274623739,-0.5643478274623739
SC-003,SUPPLY_CHANGE,JUP,2025-12-06,-0.008141174344654445,-0.009141174344654446,-0.010641174344654445,-0.013141174344654446,-0.018141174344654447,0.07055629146604647,0.06955629146604647,0.06805629146604647,0.06555629146604647,0.06055629146604647,-0.06512892088212796,-0.06612892088212796,-0.06762892088212796,-0.07012892088212797,-0.07512892088212796
SC-003,SUPPLY_CHANGE,JUP,2026-03-01,0.02252249712960208,0.02152249712960208,0.020022497129602083,0.01752249712960208,0.012522497129602081,0.08108104210590072,0.08008104210590072,0.07858104210590072,0.07608104210590072,0.07108104210590073,-0.045045059808370924,-0.046045059808370925,-0.047545059808370926,-0.05004505980837092,-0.055045059808370926
SC-003,SUPPLY_CHANGE,JUP,2026-02-27,-0.004566178490873374,-0.005566178490873374,-0.007066178490873374,-0.009566178490873375,-0.014566178490873374,0.036529693715399825,0.035529693715399824,0.03402969371539982,0.03152969371539983,0.026529693715399823,-0.022831025348573175,-0.023831025348573176,-0.025331025348573174,-0.027831025348573176,-0.03283102534857318
SC-003,SUPPLY_CHANGE,JUP,2025-12-23,-0.01046337128345376,-0.01146337128345376,-0.01296337128345376,-0.01546337128345376,-0.02046337128345376,-0.9551569499166995,-0.9561569499166995,-0.9576569499166995,-0.9601569499166995,-0.9651569499166995,-0.026905774583036446,-0.027905774583036447,-0.029405774583036445,-0.03190577458303644,-0.03690577458303645
SC-003,SUPPLY_CHANGE,JUP,2026-02-16,-0.5060240723048572,-0.5070240723048572,-0.5085240723048572,-0.5110240723048572,-0.5160240723048573,-0.49397589263028574,-0.49497589263028574,-0.49647589263028574,-0.49897589263028574,-0.5039758926302857,-0.5060240723048572,-0.5070240723048572,-0.5085240723048572,-0.5110240723048572,-0.5160240723048573
SC-003,SUPPLY_CHANGE,JUP,2025-11-03,-0.07094132191266722,-0.07194132191266722,-0.07344132191266722,-0.07594132191266723,-0.08094132191266722,-0.05866299939870612,-0.05966299939870612,-0.06116299939870612,-0.06366299939870612,-0.06866299939870611,-0.04092768877308417,-0.04192768877308417,-0.04342768877308417,-0.04592768877308417,-0.05092768877308417
SC-003,SUPPLY_CHANGE,JUP,2025-10-02,0.012757588902637673,0.011757588902637672,0.010257588902637673,0.007757588902637673,0.002757588902637673,0.004906808902813475,0.003906808902813475,0.0024068089028134753,-9.319109718652473e-05,-0.005093191097186525,-0.01668303602488841,-0.01768303602488841,-0.019183036024888408,-0.02168303602488841,-0.02668303602488841
SC-003,SUPPLY_CHANGE,JUP,2026-03-10,0.02252249712960208,0.02152249712960208,0.020022497129602083,0.01752249712960208,0.012522497129602081,0.03153150909127622,0.03053150909127622,0.029031509091276223,0.02653150909127622,0.02153150909127622,0.025706613465214856,0.024706613465214855,0.023206613465214857,0.020706613465214855,0.015706613465214854
SC-004,SUPPLY_CHANGE,JUP,2025-11-12,-0.05961253996029736,-0.06061253996029736,-0.062112539960297364,-0.06461253996029737,-0.06961253996029736,-0.08196723160195463,-0.08296723160195463,-0.08446723160195463,-0.08696723160195463,-0.09196723160195462,-0.1132637825507482,-0.1142637825507482,-0.1157637825507482,-0.11826378255074821,-0.1232637825507482
SC-004,SUPPLY_CHANGE,JUP,2025-11-28,-0.006230486380313982,-0.007230486380313982,-0.008730486380313983,-0.011230486380313983,-0.016230486380313984,-0.05919002861060674,-0.06019002861060674,-0.06169002861060674,-0.06419002861060674,-0.06919002861060673,0.059190028610606626,0.058190028610606626,0.056690028610606624,0.05419002861060663,0.049190028610606625
SC-004,SUPPLY_CHANGE,JUP,2025-10-05,0.0644531611932706,0.0634531611932706,0.0619531611932706,0.059453161193270605,0.0544531611932706,-0.02246088121169254,-0.02346088121169254,-0.02496088121169254,-0.02746088121169254,-0.03246088121169254,-0.04589844604871729,-0.04689844604871729,-0.04839844604871729,-0.05089844604871729,-0.05589844604871729
SC-004,SUPPLY_CHANGE,JUP,2025-11-13,0.0015847981877583628,0.0005847981877583628,-0.0009152018122416373,-0.0034152018122416373,-0.008415201812241637,-0.0538826771503188,-0.054882677150318804,-0.056382677150318805,-0.0588826771503188,-0.0638826771503188,-0.10776544654733078,-0.10876544654733078,-0.11026544654733078,-0.11276544654733078,-0.11776544654733077
SC-004,SUPPLY_CHANGE,JUP,2025-10-10,0.0011135293721487027,0.00011352937214870271,-0.0013864706278512973,-0.0038864706278512974,-0.008886470627851297,0.09242760487214952,0.09142760487214951,0.08992760487214951,0.08742760487214951,0.08242760487214952,-0.05233853807899036,-0.05333853807899036,-0.05483853807899036,-0.05733853807899036,-0.06233853807899036
SC-004,SUPPLY_CHANGE,JUP,2025-12-21,-0.0015015129184735576,-0.0025015129184735576,-0.004001512918473558,-0.006501512918473558,-0.011501512918473558,-0.006006051673894119,-0.0070060516738941194,-0.00850605167389412,-0.01100605167389412,-0.01600605167389412,0.03303302200974967,0.03203302200974967,0.03053302200974967,0.028033022009749668,0.023033022009749667
SC-004,SUPPLY_CHANGE,JUP,2025-11-25,0.011345211155606938,0.010345211155606937,0.008845211155606937,0.006345211155606938,0.0013452111556069377,0.04051866517848768,0.03951866517848768,0.038018665178487676,0.03551866517848768,0.030518665178487676,0.08103733035697513,0.08003733035697513,0.07853733035697513,0.07603733035697513,0.07103733035697514
SC-004,SUPPLY_CHANGE,JUP,2026-01-16,0.00839167260819007,0.0073916726081900705,0.00589167260819007,0.0033916726081900704,-0.0016083273918099297,-0.06713281100028767,-0.06813281100028767,-0.06963281100028768,-0.07213281100028768,-0.07713281100028767,-0.1482517430142256,-0.1492517430142256,-0.15075174301422561,-0.15325174301422562,-0.15825174301422562
SC-004,SUPPLY_CHANGE,JUP,2026-03-03,0.07142852966606017,0.07042852966606017,0.06892852966606017,0.06642852966606017,0.06142852966606017,-0.044642871643729154,-0.045642871643729155,-0.047142871643729156,-0.04964287164372915,-0.054642871643729156,-0.00892857432874583,-0.009928574328745832,-0.011428574328745831,-0.013928574328745832,-0.018928574328745833
SC-004,SUPPLY_CHANGE,JUP,2025-12-17,0.03464565788727092,0.03364565788727092,0.03214565788727092,0.02964565788727092,0.024645657887270918,0.040944918411651265,0.039944918411651265,0.03844491841165126,0.03594491841165127,0.030944918411651264,0.042519641877139414,0.04151964187713941,0.04001964187713941,0.037519641877139416,0.03251964187713941
SC-004,SUPPLY_CHANGE,JUP,2025-10-26,-0.024716795152135096,-0.025716795152135097,-0.027216795152135095,-0.029716795152135097,-0.0347167951521351,-0.06591145373902696,-0.06691145373902696,-0.06841145373902696,-0.07091145373902696,-0.07591145373902695,-0.1781668159624229,-0.1791668159624229,-0.1806668159624229,-0.1831668159624229,-0.1881668159624229
SC-004,SUPPLY_CHANGE,JUP,2025-12-18,0.0,-0.001,-0.0025,-0.005,-0.01,0.013698645914380414,0.012698645914380413,0.011198645914380414,0.008698645914380413,0.003698645914380414,0.0,-0.001,-0.0025,-0.005,-0.01
SC-004,SUPPLY_CHANGE,JUP,2025-12-14,-0.05726873075076511,-0.05826873075076511,-0.05976873075076511,-0.062268730750765104,-0.0672687307507651,-0.06754772493948669,-0.06854772493948669,-0.07004772493948669,-0.07254772493948669,-0.07754772493948668,-0.022026428329232406,-0.023026428329232407,-0.024526428329232405,-0.027026428329232407,-0.03202642832923241
SC-004,SUPPLY_CHANGE,JUP,2025-11-07,-0.004392419845794859,-0.005392419845794859,-0.00689241984579486,-0.00939241984579486,-0.01439241984579486,0.029282543301427655,0.028282543301427654,0.026782543301427656,0.024282543301427654,0.019282543301427653,-0.07467062603743646,-0.07567062603743646,-0.07717062603743646,-0.07967062603743646,-0.08467062603743646
SC-004,SUPPLY_CHANGE,JUP,2026-03-12,0.022321403339911283,0.021321403339911282,0.019821403339911284,0.017321403339911282,0.012321403339911283,0.016548515727404345,0.015548515727404344,0.014048515727404344,0.011548515727404344,0.006548515727404345,,,,,
SC-004,SUPPLY_CHANGE,JUP,2025-11-22,0.07249071436376764,0.07149071436376764,0.06999071436376764,0.06749071436376763,0.06249071436376764,0.14684007067145455,0.14584007067145455,0.14434007067145455,0.14184007067145454,0.13684007067145454,0.18587360715456525,0.18487360715456524,0.18337360715456524,0.18087360715456524,0.17587360715456524
SC-004,SUPPLY_CHANGE,JUP,2026-03-15,0.0,-0.001,-0.0025,-0.005,-0.01,0.0,-0.001,-0.0025,-0.005,-0.01,,,,,
SC-004,SUPPLY_CHANGE,JUP,2026-03-06,0.009345797570075032,0.008345797570075031,0.006845797570075031,0.004345797570075032,-0.0006542024299249685,0.028037392710224873,0.027037392710224872,0.025537392710224874,0.023037392710224872,0.01803739271022487,0.07009344777576021,0.06909344777576021,0.06759344777576021,0.0650934477757602,0.06009344777576021
SC-004,SUPPLY_CHANGE,JUP,2025-10-03,-0.012596883047266028,-0.013596883047266028,-0.015096883047266028,-0.01759688304726603,-0.02259688304726603,0.056201643080530106,0.055201643080530105,0.053701643080530104,0.05120164308053011,0.046201643080530104,-0.1298448855993788,-0.1308448855993788,-0.1323448855993788,-0.1348448855993788,-0.1398448855993788
SC-004,SUPPLY_CHANGE,JUP,2026-02-24,0.18686871879055067,0.18586871879055067,0.18436871879055067,0.18186871879055067,0.17686871879055066,0.10606060828771291,0.10506060828771291,0.10356060828771291,0.1010606082877129,0.09606060828771291,0.13131317956711142,0.13031317956711141,0.1288131795671114,0.1263131795671114,0.12131317956711142
