run_id,fire_id,fire_time_utc,fire_epoch,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_5m,control_net_5m,delta_5m,signal_entry_quote_ok,control_entry_quote_ok,signal_fwd_quote_ok_5m,control_fwd_quote_ok_5m,signal_entry_ts_epoch,control_entry_ts_epoch,signal_fwd_due_epoch_5m,control_fwd_due_epoch_5m,signal_fwd_ts_epoch_5m,control_fwd_ts_epoch_5m,signal_entry_jitter_sec,control_entry_jitter_sec,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,signal_row_valid,control_row_valid,invalid_reason_signal,invalid_reason_control,outlier_flag
1677a7da,dfbf087f,2026-03-07T03:45:00+00:00,1772855100,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,0.1642236,-0.0470566,0.2112802,1,1,1,1,1772855110,1772855111,1772855400,1772855400,1772855402,1772855403,10,11,2,3,1,1,,,1
1677a7da,768547e6,2026-03-07T04:00:00+00:00,1772856000,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,0.2317816,0.0766453,0.1551363,1,1,1,1,1772856007,1772856007,1772856300,1772856300,1772856309,1772856309,7,7,9,9,1,1,,,1
1677a7da,02ea66fd,2026-03-07T04:15:00+00:00,1772856900,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,0.0413762,-0.0355579,0.0769341,1,1,1,1,1772856902,1772856902,1772857200,1772857200,1772857203,1772857204,2,2,3,4,1,1,,,0
1677a7da,260f6b7a,2026-03-07T04:30:00+00:00,1772857800,CLARITY,3oaRkLHm94Y2fisjNPwkcHV7iUjTMdh5cSQyGarUpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.00467440000000007,-0.2057599,0.2010855,1,1,1,1,1772857806,1772857807,1772858100,1772858100,1772858108,1772858109,6,7,8,9,1,1,,,1
1677a7da,6ee8e824,2026-03-07T04:45:00+00:00,1772858700,Machi,ATBR4i19gcQ31Rfr7ymA2XvkCQEAkNFGBtVKTmdqpump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,0.0896272,-0.0417275,0.1313547,1,1,1,1,1772858702,1772858702,1772859000,1772859000,1772859004,1772859004,2,2,4,4,1,1,,,1
1677a7da,b0f34a90,2026-03-07T05:00:00+00:00,1772859600,shitcoin,9yWFUKC2TNzZs6e1PzGg4kLx9yYrqiTfoT1qcsNNpump,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,-0.0924861,-0.0581923,-0.0342938,1,1,1,1,1772859607,1772859608,1772859900,1772859900,1772859909,1772859910,7,8,9,10,1,1,,,0
1677a7da,33c10ca4,2026-03-07T05:15:00+00:00,1772860500,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,-0.065821,0.0186538999999999,-0.0844748999999999,1,1,1,1,1772860503,1772860504,1772860800,1772860800,1772860805,1772860806,3,4,5,6,1,1,,,0
1677a7da,e8f61ec6,2026-03-07T05:30:00+00:00,1772861400,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,-0.2964021,0.1427467,-0.4391488,1,1,1,1,1772861408,1772861409,1772861700,1772861700,1772861700,1772861701,8,9,0,1,1,1,,,1
1677a7da,8406b71b,2026-03-07T05:45:00+00:00,1772862300,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,0.0698563999999999,-0.3190359,0.3888923,1,1,1,1,1772862304,1772862305,1772862600,1772862600,1772862606,1772862607,4,5,6,7,1,1,,,1
1677a7da,2d2a88ec,2026-03-07T06:00:00+00:00,1772863200,BRAINLET,9jCJEc8JYAQHrWc1NVnKW21vY96eHoY9ZJmbzCsupump,CLARITY,3oaRkLHm94Y2fisjNPwkcHV7iUjTMdh5cSQyGarUpump,-0.0898677,-0.00268960000000006,-0.0871780999999999,1,1,1,1,1772863211,1772863211,1772863500,1772863500,1772863503,1772863504,11,11,3,4,1,1,,,0
1677a7da,10ac8e94,2026-03-07T06:15:00+00:00,1772864100,CLARITY,3oaRkLHm94Y2fisjNPwkcHV7iUjTMdh5cSQyGarUpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,0.1116658,-0.0418522,0.153518,1,1,1,1,1772864107,1772864107,1772864400,1772864400,1772864408,1772864409,7,7,8,9,1,1,,,1
1677a7da,1652e392,2026-03-07T06:30:00+00:00,1772865000,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0230386,0.0606161999999999,-0.0375775999999999,1,1,1,1,1772865011,1772865012,1772865300,1772865300,1772865303,1772865304,11,12,3,4,1,1,,,0
1677a7da,e8b745b0,2026-03-07T06:45:00+00:00,1772865900,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,Machi,ATBR4i19gcQ31Rfr7ymA2XvkCQEAkNFGBtVKTmdqpump,-0.036541,-0.0220143,-0.0145267,1,1,1,1,1772865906,1772865907,1772866200,1772866200,1772866208,1772866209,6,7,8,9,1,1,,,0
1677a7da,41c76937,2026-03-07T07:00:00+00:00,1772866800,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0434549,-0.036175,-0.00727990000000001,1,1,1,1,1772866813,1772866814,1772867100,1772867100,1772867105,1772867106,13,14,5,6,1,1,,,0
1677a7da,c9ffb366,2026-03-07T07:15:00+00:00,1772867700,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,0.0375776999999999,-0.0250277,0.0626053999999999,1,1,1,1,1772867708,1772867709,1772868000,1772868000,1772868000,1772868001,8,9,0,1,1,1,,,0
1677a7da,be6659e7,2026-03-07T07:30:00+00:00,1772868600,"Peace ",atVjZ7uM8sVrLFi5Xe1JiLGW6mW9pvQdTCWzhNFpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.054304,-0.0363818,-0.0179222,1,1,1,1,1772868604,1772868605,1772868900,1772868900,1772868906,1772868907,4,5,6,7,1,1,,,0
1677a7da,bfd14642,2026-03-07T07:45:00+00:00,1772869500,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,0.0856897999999999,-0.0654295,0.1511193,1,1,1,1,1772869510,1772869511,1772869800,1772869800,1772869802,1772869803,10,11,2,3,1,1,,,1
1677a7da,f134777d,2026-03-07T08:00:00+00:00,1772870400,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0651561999999999,-0.0147258999999999,0.0798820999999998,1,1,1,1,1772870407,1772870408,1772870700,1772870700,1772870709,1772870710,7,8,9,10,1,1,,,0
1677a7da,0fac275a,2026-03-07T08:15:00+00:00,1772871300,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,0.0442372,-0.039531,0.0837682,1,1,1,1,1772871303,1772871304,1772871600,1772871600,1772871605,1772871606,3,4,5,6,1,1,,,0
1677a7da,d1aa6001,2026-03-07T08:30:00+00:00,1772872200,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"Peace ",atVjZ7uM8sVrLFi5Xe1JiLGW6mW9pvQdTCWzhNFpump,-0.0120555,-0.0126825,0.000627000000000044,1,1,1,1,1772872209,1772872209,1772872500,1772872500,1772872501,1772872502,9,9,1,2,1,1,,,0
1677a7da,b43764c0,2026-03-07T08:45:00+00:00,1772873100,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.00869589999999997,-0.0874802,0.0787843,1,1,1,1,1772873105,1772873105,1772873400,1772873400,1772873407,1772873407,5,5,7,7,1,1,,,0
1677a7da,91012045,2026-03-07T09:00:00+00:00,1772874000,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,Machi,ATBR4i19gcQ31Rfr7ymA2XvkCQEAkNFGBtVKTmdqpump,0.122584,-0.0269481,0.1495321,1,1,1,1,1772874012,1772874013,1772874300,1772874300,1772874305,1772874306,12,13,5,6,1,1,,,1
1677a7da,ca385948,2026-03-07T09:15:00+00:00,1772874900,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,-0.2123037,-0.0247129,-0.1875908,1,1,1,1,1772874908,1772874909,1772875200,1772875200,1772875200,1772875200,8,9,0,0,1,1,,,1
1677a7da,7b904907,2026-03-07T09:30:00+00:00,1772875800,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,0.00710769999999995,0.0443193,-0.0372116,1,1,1,1,1772875803,1772875804,1772876100,1772876100,1772876105,1772876106,3,4,5,6,1,1,,,0
1677a7da,3bcb42a6,2026-03-07T09:45:00+00:00,1772876700,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0338824,0.0807910000000001,-0.1146734,1,1,1,1,1772876709,1772876709,1772877000,1772877000,1772877001,1772877001,9,9,1,1,1,1,,,1
1677a7da,de66b960,2026-03-07T10:00:00+00:00,1772877600,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,0.2199121,-0.0315894,0.2515015,1,1,1,1,1772877605,1772877606,1772877900,1772877900,1772877907,1772877908,5,6,7,8,1,1,,,1
1677a7da,f5687fae,2026-03-07T10:15:00+00:00,1772878500,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,0.00445840000000009,0.0316141999999999,-0.0271557999999998,1,1,1,1,1772878511,1772878511,1772878800,1772878800,1772878803,1772878803,11,11,3,3,1,1,,,0
1677a7da,1d823eb0,2026-03-07T10:30:00+00:00,1772879400,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,Machi,ATBR4i19gcQ31Rfr7ymA2XvkCQEAkNFGBtVKTmdqpump,-0.0185362,-0.0291351,0.0105989,1,1,1,1,1772879407,1772879408,1772879700,1772879700,1772879700,1772879701,7,8,0,1,1,1,,,0
1677a7da,1a13087c,2026-03-07T10:45:00+00:00,1772880300,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0356006,-0.0367973,0.00119670000000005,1,1,1,1,1772880304,1772880304,1772880600,1772880600,1772880606,1772880607,4,4,6,7,1,1,,,0
1677a7da,e38f43c3,2026-03-07T11:00:00+00:00,1772881200,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.072166,-0.00897609999999992,-0.0631899000000001,1,1,1,1,1772881212,1772881213,1772881500,1772881500,1772881505,1772881505,12,13,5,5,1,1,,,0
1677a7da,a2b66b61,2026-03-07T11:15:00+00:00,1772882100,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.0745963,0.0178981,-0.0924944000000001,1,1,1,1,1772882109,1772882109,1772882400,1772882400,1772882401,1772882401,9,9,1,1,1,1,,,0
1677a7da,446444b0,2026-03-07T11:30:00+00:00,1772883000,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,0.0321777000000001,-0.00944520000000003,0.0416229000000001,1,1,1,1,1772883005,1772883005,1772883300,1772883300,1772883307,1772883308,5,5,7,8,1,1,,,0
1677a7da,2d9fe8ff,2026-03-07T11:45:00+00:00,1772883900,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0980826,-0.0421018,-0.0559808,1,1,1,1,1772883911,1772883911,1772884200,1772884200,1772884203,1772884204,11,11,3,4,1,1,,,0
1677a7da,93a8c1ff,2026-03-07T12:00:00+00:00,1772884800,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0351202,-0.043303,0.00818279999999993,1,1,1,1,1772884808,1772884808,1772885100,1772885100,1772885100,1772885101,8,8,0,1,1,1,,,0
1677a7da,5f0bfde6,2026-03-07T12:15:00+00:00,1772885700,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,0.2682674,-0.000497799999999984,0.2687652,1,1,1,1,1772885704,1772885705,1772886000,1772886000,1772886006,1772886007,4,5,6,7,1,1,,,1
1677a7da,3afd504c,2026-03-07T12:30:00+00:00,1772886600,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.0584442000000001,0.0480145999999999,-0.1064588,1,1,1,1,1772886610,1772886611,1772886900,1772886900,1772886902,1772886903,10,11,2,3,1,1,,,1
1677a7da,e1ec1b53,2026-03-07T12:45:00+00:00,1772887500,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0277445999999999,-0.0457501,0.0734946999999999,1,1,1,1,1772887506,1772887506,1772887800,1772887800,1772887808,1772887808,6,6,8,8,1,1,,,0
1677a7da,e17e86be,2026-03-07T13:00:00+00:00,1772888400,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,0.0934778000000001,-0.0472643,0.1407421,1,1,1,1,1772888413,1772888414,1772888700,1772888700,1772888705,1772888706,13,14,5,6,1,1,,,1
1677a7da,8254e0bb,2026-03-07T13:15:00+00:00,1772889300,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.0548782,-0.0427039,-0.0121743,1,1,1,1,1772889309,1772889309,1772889600,1772889600,1772889601,1772889601,9,9,1,1,1,1,,,0
1677a7da,e7d8756b,2026-03-07T13:30:00+00:00,1772890200,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,0.073594,-0.0188575,0.0924514999999999,1,1,1,1,1772890205,1772890206,1772890500,1772890500,1772890507,1772890508,5,6,7,8,1,1,,,0
1677a7da,4294d61b,2026-03-07T13:45:00+00:00,1772891100,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.1397402,-0.0369895,-0.1027507,1,1,1,1,1772891111,1772891111,1772891400,1772891400,1772891403,1772891403,11,11,3,3,1,1,,,1
1677a7da,f1c48efb,2026-03-07T14:00:00+00:00,1772892000,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0525323,0.0109383000000001,-0.0634706,1,1,1,1,1772892008,1772892008,1772892300,1772892300,1772892300,1772892300,8,8,0,0,1,1,,,0
1677a7da,90ecb166,2026-03-07T14:15:00+00:00,1772892900,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.1529375,-0.0293041,-0.1236334,1,1,1,1,1772892904,1772892904,1772893200,1772893200,1772893206,1772893206,4,4,6,6,1,1,,,1
1677a7da,a4c681f6,2026-03-07T14:30:00+00:00,1772893800,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.0290098,-0.0330629999999999,0.00405319999999998,1,1,1,1,1772893809,1772893810,1772894100,1772894100,1772894102,1772894103,9,10,2,3,1,1,,,0
1677a7da,1cf68f80,2026-03-07T14:45:00+00:00,1772894700,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.1171565,-0.0853446,-0.0318119,1,1,1,1,1772894706,1772894706,1772895000,1772895000,1772895007,1772895009,6,6,7,9,1,1,,,0
1677a7da,971190bf,2026-03-07T15:00:00+00:00,1772895600,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0263041,-0.00607749999999995,-0.0202266000000001,1,1,1,1,1772895613,1772895613,1772895900,1772895900,1772895904,1772895905,13,13,4,5,1,1,,,0
1677a7da,397cf4e3,2026-03-07T15:15:00+00:00,1772896500,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.0523979,-0.0499678,-0.00243009999999999,1,1,1,1,1772896508,1772896509,1772896800,1772896800,1772896800,1772896801,8,9,0,1,1,1,,,0
1677a7da,f4e32683,2026-03-07T15:30:00+00:00,1772897400,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.0543518000000001,-0.0490787,-0.00527310000000003,1,1,1,1,1772897405,1772897405,1772897700,1772897700,1772897707,1772897709,5,5,7,9,1,1,,,0
1677a7da,3d4e41bb,2026-03-07T15:45:00+00:00,1772898300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,0.1506313,-0.0794079,0.2300392,1,1,1,1,1772898304,1772898305,1772898600,1772898600,1772898606,1772898607,4,5,6,7,1,1,,,1
1677a7da,ef070db0,2026-03-07T16:00:00+00:00,1772899200,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,0.0791048000000001,-0.094425,0.1735298,1,1,1,1,1772899211,1772899212,1772899500,1772899500,1772899503,1772899505,11,12,3,5,1,1,,,1
1677a7da,3e50bf07,2026-03-07T16:15:00+00:00,1772900100,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,"扑街仔",3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,-0.1015808,-0.089365,-0.0122158,1,1,1,1,1772900107,1772900108,1772900400,1772900400,1772900400,1772900401,7,8,0,1,1,1,,,0
1677a7da,801f539d,2026-03-07T16:30:00+00:00,1772901000,"扑街仔",3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.00607990000000002,0.0227097000000001,-0.0287896000000001,1,1,1,1,1772901005,1772901005,1772901300,1772901300,1772901306,1772901308,5,5,6,8,1,1,,,0
1677a7da,67999b06,2026-03-07T16:45:00+00:00,1772901900,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.0177665,-0.00308550000000007,-0.0146809999999999,1,1,1,1,1772901911,1772901911,1772902200,1772902200,1772902203,1772902204,11,11,3,4,1,1,,,0
1677a7da,9e70ac6b,2026-03-07T17:00:00+00:00,1772902800,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0201104,-0.00340239999999991,-0.0167080000000001,1,1,1,1,1772902808,1772902808,1772903100,1772903100,1772903100,1772903100,8,8,0,0,1,1,,,0
1677a7da,fcb790d3,2026-03-07T17:15:00+00:00,1772903700,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,0.0755067000000001,0.1272385,-0.0517318,1,1,1,1,1772903704,1772903704,1772904000,1772904000,1772904006,1772904007,4,4,6,7,1,1,,,0
